Order_ID,Cust_ID,Prod_ID,Cust_Name,City,Order_Date,Email,Amount,Review,Ratings,Delivery_Date
ORD_3318,CUST_0X2376,PROD_0ZM2347,Akash Yadav,jaipur,2025-02-24,akas.yadav6991295@rediffmail.com,37430.91,Very disappointing,1,2025-02-27
ORD_3319,CUST_0X2377,PROD_0ZM2348,Yash Gupta,Ahmedabad,2024-12-26,yash.gupta7670296@rediffmail.com,9390.24,Poor quality,2,2024-12-28
ORD_3320,CUST_0X2378,PROD_0ZM2349,Meera Goyal,lucknow,2024-12-26,meer.goyal6710297@outlook.com,9194.22,Missing parts,1,2025-01-02
ORD_3321,CUST_0X2379,PROD_0ZM2350,Aditya Patel,Lucknow,2026-04-28,adit.patel8161298@outlook.com,10534.3,Missing parts,1,2026-05-01
ORD_3322,CUST_0X2380,PROD_0ZM2351,Shreya Goyal,Bengaluru,2025-07-09,shre.goyal4483299@rediffmail.com,9852.35,Decent product,3,2025-07-10
ORD_3323,CUST_0X2381,PROD_0ZM2352,Pooja Sinha,Delhi,2025-03-12,pooj.sinha414300@yahoo.com,11051.74,Very satisfied,5,2025-03-18
ORD_3324,CUST_0X2382,PROD_0ZM2353,Shreya Joshi,Kolkata,2025-06-19,shre.joshi7246301@yahoo.com,74605.71,Very satisfied,4,2025-06-23
ORD_3325,CUST_0X2383,PROD_0ZM2354,Sakshi Kumar,Jaipur,2026-02-22,saks.kumar4361302@gmail.com,3154.44,Value for money,4,2026-02-26
ORD_3326,CUST_0X2384,PROD_0ZM2355,Rahul Chauhan,Delhi,2024-12-09,rahu.chauh5893303@gmail.com,30546.63,Average quality,3,2024-12-13
ORD_3327,CUST_0X2385,PROD_0ZM2356,Riya Mehta,pune,2024-04-26,riya.mehta4835304@gmail.com,52894.91,Great product,5,2024-05-04
ORD_3328,CUST_0X2386,PROD_0ZM2357,Siddharth Kapoor,Delhi,2024-06-29,sidd.kapoo4538305@yahoo.com,70174.43,Could be better,3,2024-07-04
ORD_3329,CUST_0X2387,PROD_0ZM2358,Kabir Kumar,bengaluru,2025-04-14,kabi.kumar1622306@gmail.com,12140.62,Missing parts,1,2025-04-19
ORD_3330,CUST_0X2388,PROD_0ZM2359,Aditya Saxena,lucknow,2025-03-14,adit.saxen1178307@outlook.com,8216.6,Highly recommended,4,2025-03-19
ORD_3331,CUST_0X2389,PROD_0ZM2360,Ishaan Joshi,Hyderabad,2025-01-17,isha.joshi637308@yahoo.com,63228.99,Poor quality,1,2025-01-24
ORD_3332,CUST_0X2390,PROD_0ZM2361,Priya Kapoor,Ahmedabad,2024-06-30,priy.kapoo5478309@yahoo.com,42080.35,Could be better,3,2024-07-06
ORD_3333,CUST_0X2391,PROD_0ZM2362,Varun Arora,bengaluru,2025-07-20,varu.arora5404310@outlook.com,,Great product,4,2025-07-26
ORD_3334,CUST_0X2392,PROD_0ZM2363,Ritika Bansal,Mumbai,2025-09-01,riti.bansa4969311@outlook.com,12180.22,Highly recommended,5,2025-09-06
ORD_3335,CUST_0X2393,PROD_0ZM2364,Ananya Thakur,lucknow,2024-06-15,anan.thaku3133312@yahoo.com,10478.83,Excellent purchase,4,2024-06-19
ORD_3336,CUST_0X2394,PROD_0ZM2365,Krishna Gupta,Bengaluru,2025-07-09,kris.gupta8908313@outlook.com,79566.45,Very durable,4,2025-07-15
ORD_3337,CUST_0X2395,PROD_0ZM2366,Kavya Shah,Chennai,2025-03-22,kavy.shah149314@outlook.com,67203.76,Excellent purchase,5,2025-03-24
ORD_3338,CUST_0X2396,PROD_0ZM2367,Meera Shah,Jaipur,2025-01-25,meer.shah4627315@outlook.com,64467.9,Poor quality,2,2025-01-29
ORD_3339,CUST_0X2397,PROD_0ZM2368,,jaipur,2024-10-18,anan.bhatt6626316@rediffmail.com,53422.65,Could be better,3,2024-10-24
ORD_3340,CUST_0X2398,PROD_0ZM2369,Rajat Patel,Kolkata,2026-05-15,raja.patel9511317@gmail.com,62381.67,Overpriced,3,2026-05-23
ORD_3341,CUST_0X2399,PROD_0ZM2370,Sanya Thakur,lucknow,2025-11-06,sany.thaku7743318@yahoo.com,62153.77,Decent product,3,2025-11-10
ORD_3342,CUST_0X2400,PROD_0ZM2371,Aarav Sinha,pune,2025-12-06,aara.sinha6522319@yahoo.com,,Average quality,3,2025-12-11
ORD_3343,CUST_0X2401,PROD_0ZM2372,Sakshi Reddy,Hyderabad,2025-11-27,saks.reddy3727320@yahoo.com,34024.2,Value for money,5,2025-12-03
ORD_3344,CUST_0X2402,PROD_0ZM2373,Pooja Sinha,,2025-03-23,pooj.sinha7783321@yahoo.com,43263.22,Very durable,4,2025-03-30
ORD_3345,CUST_0X2403,PROD_0ZM2374,Nisha Singh,Chennai,2025-10-11,nish.singh8461322@rediffmail.com,61053.26,Amazing quality,4,2025-10-14
ORD_3346,CUST_0X2404,PROD_0ZM2375,Nisha Kumar,pune,2024-10-17,nish.kumar7569323@outlook.com,67738.1,Overpriced,3,2024-10-22
ORD_3347,CUST_0X2405,PROD_0ZM2376,Varun Reddy,,2025-12-19,varu.reddy1416324@outlook.com,71070.56,Would recommend,5,2025-12-22
ORD_3348,CUST_0X2406,PROD_0ZM2377,Anjali Reddy,Bengaluru,2025-09-27,anja.reddy3087325@rediffmail.com,11439.5,Great product,5,2025-10-05
ORD_3349,CUST_0X2407,PROD_0ZM2378,Rohan Thakur,hyderabad,2026-05-27,roha.thaku6853326@yahoo.com,33912.29,Great product,5,2026-06-02
ORD_3350,CUST_0X2408,PROD_0ZM2379,Rohan Reddy,chennai,2024-04-11,roha.reddy7197327@rediffmail.com,38448.98,Late delivery,1,2024-04-29
ORD_3351,CUST_0X2409,PROD_0ZM2380,Rohan Sinha,Kolkata,2024-03-30,roha.sinha9159328@gmail.com,22378.88,Very satisfied,4,2024-04-02
ORD_3352,CUST_0X2410,PROD_0ZM2381,Mohit Bhatt,pune,2026-04-05,mohi.bhatt6149329@yahoo.com,35560.54,Poor quality,1,2026-04-07
ORD_3353,CUST_0X2411,PROD_0ZM2382,Simran Goyal,Jaipur,2026-05-07,simr.goyal9471330@yahoo.com,34210.67,Very disappointing,2,2026-05-08
ORD_3354,CUST_0X2412,PROD_0ZM2383,Diya Goyal,jaipur,2024-04-16,diya.goyal5016331@gmail.com,18410.46,Very disappointing,1,2024-04-19
ORD_3355,CUST_0X2413,PROD_0ZM2384,,jaipur,2024-04-01,nish.bansa8198332@outlook.com,42577.57,Amazing quality,4,2024-04-03
ORD_3356,CUST_0X2414,PROD_0ZM2385,Kavya Iyer,Bengaluru,2025-10-27,kavy.iyer5577333@yahoo.com,25690.93,Very durable,4,2025-10-30
ORD_3357,CUST_0X2415,PROD_0ZM2386,Tanvi Reddy,pune,2024-01-17,tanv.reddy6877334@rediffmail.com,17902.59,Poor quality,1,2024-01-22
ORD_3358,CUST_0X2416,PROD_0ZM2387,Ritika Yadav,,2025-09-23,riti.yadav6618335@outlook.com,20125.86,Decent product,3,2025-09-25
ORD_3359,CUST_0X2417,PROD_0ZM2388,Aditya Mehta,bengaluru,2025-02-25,adit.mehta5352336@gmail.com,49367.75,Decent product,3,2025-03-04
ORD_3360,CUST_0X2418,PROD_0ZM2389,,Lucknow,2024-04-16,raja.jain9309337@gmail.com,45241.38,Average quality,3,2024-04-24
ORD_3361,CUST_0X2419,PROD_0ZM2390,Varun Nair,Pune,2025-05-23,varu.nair2289338@yahoo.com,45391.35,Wrong product delivered,2,2025-05-28
ORD_3362,CUST_0X2420,PROD_0ZM2391,Ritika Joshi,Delhi,2026-02-06,riti.joshi5420339@rediffmail.com,5377.61,Okay for the price,3,2026-02-14
ORD_3363,CUST_0X2421,PROD_0ZM2392,Meera Verma,hyderabad,2026-02-08,meer.verma6257340@yahoo.com,29883.19,Very durable,5,2026-02-15
ORD_3364,CUST_0X2422,PROD_0ZM2393,Meera Goyal,Mumbai,2025-09-30,meer.goyal6410341@gmail.com,75672.46,Late delivery,1,2025-10-14
ORD_3365,CUST_0X2423,PROD_0ZM2394,,Hyderabad,2025-07-11,adit.desai8767342@rediffmail.com,67357.98,Product stopped working,1,2025-07-14
ORD_3366,CUST_0X2424,PROD_0ZM2395,Akash Verma,bengaluru,2024-04-12,akas.verma3095343@rediffmail.com,37047.32,Does not seem to last too long,3,2024-04-13
ORD_3367,CUST_0X2425,PROD_0ZM2396,Sneha Thakur,ahmedabad,2025-10-10,sneh.thaku1789344@outlook.com,3721.06,Would recommend,5,2025-10-11
ORD_3368,CUST_0X2426,PROD_0ZM2397,Rajat Goyal,Mumbai,2025-03-30,raja.goyal9340345@rediffmail.com,63821.27,Would recommend,4,2025-04-08
ORD_3369,CUST_0X2427,PROD_0ZM2398,Isha Sharma,Pune,2025-05-30,isha.sharm5001346@gmail.com,3290.69,Would recommend,4,2025-05-31
ORD_3370,CUST_0X2428,PROD_0ZM2399,Aditi Arora,lucknow,2025-08-18,adit.arora2818347@gmail.com,63443.89,Could be better,3,2025-08-27
ORD_3371,CUST_0X2429,PROD_0ZM2400,Yash Agarwal,Pune,2026-04-05,yash.agarw9068348@yahoo.com,8210.1,Value for money,4,2026-04-12
ORD_3372,CUST_0X2430,PROD_0ZM2401,Rajat Arora,Delhi,2024-02-03,raja.arora535349@rediffmail.com,61122.85,Broken product,1,2024-02-05
ORD_3373,CUST_0X2431,PROD_0ZM2402,Tanvi Bhatt,bengaluru,2025-11-14,tanv.bhatt449350@yahoo.com,13117.57,Very satisfied,4,2025-11-23
ORD_3374,CUST_0X2432,PROD_0ZM2403,Rohan Bhatt,,2024-10-23,roha.bhatt3270351@gmail.com,43640.94,Great product,5,2024-11-01
ORD_3375,CUST_0X2433,PROD_0ZM2404,Nikhil Kumar,pune,2026-05-22,nikh.kumar6332352@outlook.com,65024.43,Would recommend,4,2026-05-28
ORD_3376,CUST_0X2434,PROD_0ZM2405,Yash Kulkarni,Pune,2025-03-06,yash.kulka3383353@yahoo.com,8770.69,Very satisfied,5,2025-03-07
ORD_3377,CUST_0X2435,PROD_0ZM2406,Riya Chauhan,Lucknow,2024-08-04,riya.chauh4779354@gmail.com,77941.25,Would recommend,4,2024-08-05
ORD_3378,CUST_0X2436,PROD_0ZM2407,Ananya Bansal,kolkata,2024-08-16,anan.bansa7459355@gmail.com,6937.91,Product stopped working,2,2024-08-25
ORD_3379,CUST_0X2437,PROD_0ZM2408,Nisha Nair,mumbai,2026-03-06,nish.nair6049356@gmail.com,32805.23,Great product,5,2026-03-08
ORD_3380,CUST_0X2438,PROD_0ZM2409,Ishaan Kapoor,,2025-04-10,isha.kapoo2825357@outlook.com,4499.87,Rude behaviour,1,2025-04-14
ORD_3381,CUST_0X2439,PROD_0ZM2410,Riya Kapoor,Bengaluru,2025-07-18,riya.kapoo6741358@rediffmail.com,6560.66,Very durable,4,2025-07-19
ORD_3382,CUST_0X2440,PROD_0ZM2411,Nisha Kulkarni,hyderabad,2025-01-25,nish.kulka2582359@gmail.com,29017.47,Broken product,2,2025-02-03
ORD_3383,CUST_0X2441,PROD_0ZM2412,Tanvi Chauhan,Chennai,2024-04-27,tanv.chauh2125360@rediffmail.com,39464.24,Broken product,1,2024-05-01
ORD_3384,CUST_0X2442,PROD_0ZM2413,Pooja Bhatt,delhi,2024-07-19,pooj.bhatt7845361@gmail.com,14163.45,Average quality,3,2024-07-23
ORD_3385,CUST_0X2443,PROD_0ZM2414,Isha Arora,Pune,2026-05-26,isha.arora6383362@yahoo.com,1590.88,Decent product,3,2026-06-02
ORD_3386,CUST_0X2444,PROD_0ZM2415,Arjun Patel,Lucknow,2025-04-25,arju.patel2138363@yahoo.com,28044.9,Highly recommended,4,2025-05-04
ORD_3387,CUST_0X2445,PROD_0ZM2416,Siddharth Gupta,Bengaluru,2024-05-07,sidd.gupta5085364@rediffmail.com,35856.22,Very durable,4,2024-05-14
ORD_3388,CUST_0X2446,PROD_0ZM2417,Yash Desai,Bengaluru,2024-12-25,yash.desai7788365@yahoo.com,39794.7,Broken product,1,2024-12-29
ORD_3389,CUST_0X2447,PROD_0ZM2418,Neha Jain,Lucknow,2026-03-23,neha.jain9901366@outlook.com,44988.38,Missing parts,2,2026-03-29
ORD_3390,CUST_0X2448,PROD_0ZM2419,Karan Chauhan,Hyderabad,2025-04-20,kara.chauh9635367@yahoo.com,79980.75,Value for money,4,2025-04-24
ORD_3391,CUST_0X2449,PROD_0ZM2420,Pooja Goyal,chennai,2025-02-26,pooj.goyal8242368@rediffmail.com,32325.87,Okay for the price,3,2025-03-06
ORD_3392,CUST_0X2450,PROD_0ZM2421,Shreya Sharma,hyderabad,2026-04-20,shre.sharm4522369@yahoo.com,67098.79,Amazing quality,4,2026-04-27
ORD_3393,CUST_0X2451,PROD_0ZM2422,Aryan Kapoor,chennai,2025-10-22,arya.kapoo131370@yahoo.com,65890.81,Excellent purchase,4,2025-10-24
ORD_3394,CUST_0X2452,PROD_0ZM2423,Kabir Arora,,2025-12-21,kabi.arora7312371@gmail.com,46894.75,Very durable,5,2025-12-30
ORD_3395,CUST_0X2453,PROD_0ZM2424,Arjun Malhotra,Pune,2026-03-14,arju.malho6551372@yahoo.com,66489.3,Value for money,4,2026-03-22
ORD_3396,CUST_0X2454,PROD_0ZM2425,Aditya Mishra,hyderabad,2026-01-28,adit.mishr8625373@outlook.com,2760.35,Decent product,3,2026-02-02
ORD_3397,CUST_0X2455,PROD_0ZM2426,Arjun Thakur,pune,2025-02-09,arju.thaku9336374@rediffmail.com,33301.36,Excellent purchase,4,2025-02-11
ORD_3398,CUST_0X2456,PROD_0ZM2427,,lucknow,2024-01-08,isha.desai7549375@rediffmail.com,77213.46,Does not seem to last too long,3,2024-01-09
ORD_3399,CUST_0X2457,PROD_0ZM2428,Kabir Bansal,kolkata,2025-01-18,kabi.bansa9449376@gmail.com,63649.25,Decent product,3,2025-01-19
ORD_3400,CUST_0X2458,PROD_0ZM2429,Isha Arora,pune,2026-03-11,isha.arora1502377@outlook.com,47163.44,Very satisfied,5,2026-03-19
ORD_3401,CUST_0X2459,PROD_0ZM2430,Sanya Patel,delhi,2024-08-17,sany.patel7486378@outlook.com,73131.57,Decent product,3,2024-08-18
ORD_3402,CUST_0X2460,PROD_0ZM2431,Meera Iyer,hyderabad,2025-06-03,meer.iyer4883379@rediffmail.com,59972.01,Great product,5,2025-06-08
ORD_3403,CUST_0X2461,PROD_0ZM2432,Rahul Joshi,Hyderabad,2024-10-17,rahu.joshi2879380@rediffmail.com,43601.46,Value for money,5,2024-10-26
ORD_3404,CUST_0X2462,PROD_0ZM2433,Vivaan Malhotra,Mumbai,2024-10-01,viva.malho4091381@yahoo.com,65679.69,Would recommend,5,2024-10-06
ORD_3405,CUST_0X2463,PROD_0ZM2434,Isha Yadav,Bengaluru,2026-06-19,isha.yadav7089382@rediffmail.com,25340.75,Great product,5,2026-06-21
ORD_3406,CUST_0X2464,PROD_0ZM2435,Ritika Mishra,Kolkata,2025-11-05,riti.mishr6312383@yahoo.com,62799.72,Does not seem to last too long,3,2025-11-06
ORD_3407,CUST_0X2465,PROD_0ZM2436,Aryan Bhatt,lucknow,2024-09-27,arya.bhatt9326384@gmail.com,48922.56,Does not seem to last too long,3,2024-10-06
ORD_3408,CUST_0X2466,PROD_0ZM2437,Sneha Reddy,Ahmedabad,2024-11-10,sneh.reddy6457385@gmail.com,64664.99,Great product,4,2024-11-15
ORD_3409,CUST_0X2467,PROD_0ZM2438,Ayesha Khanna,Delhi,2026-05-08,ayes.khann3937386@yahoo.com,66444.45,Could be better,3,2026-05-16
ORD_3410,CUST_0X2468,PROD_0ZM2439,,ahmedabad,2026-03-25,diya.mehta4495387@outlook.com,62709.4,Excellent purchase,4,2026-04-03
ORD_3411,CUST_0X2469,PROD_0ZM2440,Manish Kulkarni,Bengaluru,2025-02-28,mani.kulka1103388@yahoo.com,51182.75,Very satisfied,4,2025-03-02
ORD_3412,CUST_0X2470,PROD_0ZM2441,Ishaan Agarwal,mumbai,2025-11-20,isha.agarw8095389@rediffmail.com,,Value for money,4,2025-11-28
ORD_3413,CUST_0X2471,PROD_0ZM2442,Vivaan Jain,Chennai,2024-09-04,viva.jain9067390@gmail.com,9798.18,Could be better,3,2024-09-11
ORD_3414,CUST_0X2472,PROD_0ZM2443,Arjun Mehta,Chennai,2024-01-05,arju.mehta6051391@gmail.com,48318.36,Very disappointing,2,2024-01-10
ORD_3415,CUST_0X2473,PROD_0ZM2444,Shreya Chauhan,mumbai,2025-02-28,shre.chauh1733392@outlook.com,32988.8,Decent product,3,2025-03-07
ORD_3416,CUST_0X2474,PROD_0ZM2445,Dev Bhatt,chennai,2024-02-03,dev.bhatt6729393@rediffmail.com,12045.5,Missing parts,2,2024-02-11
ORD_3417,CUST_0X2475,PROD_0ZM2446,Nikhil Iyer,ahmedabad,2024-01-16,nikh.iyer2710394@outlook.com,,Amazing quality,5,2024-01-24
ORD_3418,CUST_0X2476,PROD_0ZM2447,Nikhil Joshi,,2024-01-27,nikh.joshi3407395@gmail.com,45767.23,Average quality,3,2024-01-31
ORD_3419,CUST_0X2477,PROD_0ZM2448,Dev Bansal,delhi,2024-06-06,dev.bansa7582396@gmail.com,66507.13,Rude behaviour,2,2024-06-12
ORD_3420,CUST_0X2478,PROD_0ZM2449,,Kolkata,2026-03-20,nish.patel1209397@rediffmail.com,14804.62,Very disappointing,1,2026-03-29
ORD_3421,CUST_0X2479,PROD_0ZM2450,Vivaan Bhatt,Lucknow,2025-01-18,viva.bhatt6254398@outlook.com,46712.54,Amazing quality,4,2025-01-20
ORD_3422,CUST_0X2480,PROD_0ZM2451,Aarav Yadav,ahmedabad,2026-05-10,aara.yadav6552399@yahoo.com,64599.67,Very satisfied,4,2026-05-12
ORD_3423,CUST_0X2481,PROD_0ZM2452,Karan Iyer,chennai,2026-04-16,kara.iyer6509400@gmail.com,65839.17,Could be better,3,2026-04-21
ORD_3424,CUST_0X2482,PROD_0ZM2453,Aryan Nair,pune,2025-06-15,arya.nair185401@outlook.com,70697.31,Late delivery,1,2025-07-05
ORD_3425,CUST_0X2483,PROD_0ZM2454,Aarav Malhotra,Mumbai,2026-04-19,aara.malho1888402@yahoo.com,,Overpriced,3,2026-04-27
ORD_3426,CUST_0X2484,PROD_0ZM2455,Manish Nair,Mumbai,2026-01-29,mani.nair5369403@rediffmail.com,41342.59,Decent product,3,2026-02-07
ORD_3427,CUST_0X2485,PROD_0ZM2456,Yash Desai,pune,2025-09-06,yash.desai7952404@rediffmail.com,8634.16,Highly recommended,4,2025-09-13
ORD_3428,CUST_0X2486,PROD_0ZM2457,Rajat Saxena,Pune,2024-11-21,raja.saxen1127405@gmail.com,67313.99,Great product,4,2024-11-22
ORD_3429,CUST_0X2487,PROD_0ZM2458,Kavya Bhatt,mumbai,2024-12-09,kavy.bhatt8995406@yahoo.com,64299.31,Could be better,3,2024-12-14
ORD_3430,CUST_0X2488,PROD_0ZM2459,Diya Mishra,pune,2024-06-23,diya.mishr7181407@yahoo.com,67999.63,Missing parts,2,2024-07-02
ORD_3431,CUST_0X2489,PROD_0ZM2460,Manish Kapoor,Mumbai,2025-08-08,mani.kapoo7723408@outlook.com,18969.82,Would recommend,5,2025-08-17
ORD_3432,CUST_0X2490,PROD_0ZM2461,Sanya Agarwal,bengaluru,2025-03-16,sany.agarw2653409@yahoo.com,40455.65,Okay for the price,3,2025-03-24
ORD_3433,CUST_0X2491,PROD_0ZM2462,Pooja Arora,kolkata,2024-09-04,pooj.arora305410@gmail.com,,Highly recommended,4,2024-09-06
ORD_3434,CUST_0X2492,PROD_0ZM2463,Sakshi Jain,Ahmedabad,2025-07-23,saks.jain2913411@outlook.com,77009.03,Product stopped working,2,2025-08-01
ORD_3435,CUST_0X2493,PROD_0ZM2464,Anjali Singh,mumbai,2025-02-04,anja.singh2044412@rediffmail.com,74238.71,Amazing quality,4,2025-02-13
ORD_3436,CUST_0X2494,PROD_0ZM2465,Aarav Patel,bengaluru,2024-07-16,aara.patel2769413@gmail.com,65262.45,Poor quality,1,2024-07-18
ORD_3437,CUST_0X2495,PROD_0ZM2466,Isha Shah,ahmedabad,2025-09-23,isha.shah193414@outlook.com,71554.25,Excellent purchase,4,2025-09-28
ORD_3438,CUST_0X2496,PROD_0ZM2467,Ritika Nair,Pune,2025-10-21,riti.nair2524415@rediffmail.com,13025.16,Highly recommended,5,2025-10-23
ORD_3439,CUST_0X2497,PROD_0ZM2468,,hyderabad,2025-02-06,mohi.agarw5876416@yahoo.com,75754.89,Average quality,3,2025-02-12
ORD_3440,CUST_0X2498,PROD_0ZM2469,Rohan Yadav,ahmedabad,2026-04-28,roha.yadav3559417@gmail.com,45772.79,Rude behaviour,1,2026-05-06
ORD_3441,CUST_0X2499,PROD_0ZM2470,,hyderabad,2024-02-22,kris.chopr8731418@yahoo.com,46260.08,Wrong product delivered,1,2024-02-23
ORD_3442,CUST_0X2500,PROD_0ZM2471,Rajat Iyer,ahmedabad,2026-03-31,raja.iyer7252419@gmail.com,13971.49,Okay for the price,3,2026-04-01
ORD_3443,CUST_0X2501,PROD_0ZM2472,Ananya Bhatt,jaipur,2025-08-14,anan.bhatt8576420@gmail.com,43299.58,Broken product,2,2025-08-21
ORD_3444,CUST_0X2502,PROD_0ZM2473,Rajat Bansal,Hyderabad,2025-03-15,raja.bansa6409421@outlook.com,25751.81,Product stopped working,1,2025-03-17
ORD_3445,CUST_0X2503,PROD_0ZM2474,Yash Kapoor,kolkata,2024-05-11,yash.kapoo7284422@gmail.com,67401.08,Highly recommended,5,2024-05-18
ORD_3446,CUST_0X2504,PROD_0ZM2475,Varun Patel,Delhi,2025-10-13,varu.patel9810423@gmail.com,6993.22,Okay for the price,3,2025-10-20
ORD_3447,CUST_0X2505,PROD_0ZM2476,,mumbai,2025-02-03,akas.goyal807424@rediffmail.com,61215.84,Decent product,3,2025-02-05
ORD_3448,CUST_0X2506,PROD_0ZM2477,,Lucknow,2026-01-15,arju.sinha3315425@yahoo.com,40969.68,Highly recommended,5,2026-01-23
ORD_3449,CUST_0X2507,PROD_0ZM2478,Ritika Jain,mumbai,2024-06-26,riti.jain6148426@yahoo.com,63358.77,Broken product,1,2024-07-03
ORD_3450,CUST_0X2508,PROD_0ZM2479,Ananya Joshi,,2025-02-16,anan.joshi3286427@gmail.com,37176.05,Highly recommended,5,2025-02-23
ORD_3451,CUST_0X2509,PROD_0ZM2480,Karan Kulkarni,Bengaluru,2024-11-21,kara.kulka272428@rediffmail.com,75472.96,Okay for the price,3,2024-11-29
ORD_3452,CUST_0X2510,PROD_0ZM2481,,Kolkata,2025-06-13,viva.iyer467429@gmail.com,21517.33,Great product,5,2025-06-19
ORD_3453,CUST_0X2511,PROD_0ZM2482,,ahmedabad,2024-06-11,tanv.agarw5533430@yahoo.com,,Value for money,4,2024-06-16
ORD_3454,CUST_0X2512,PROD_0ZM2483,Manish Thakur,ahmedabad,2025-03-23,mani.thaku1045431@yahoo.com,63251.3,Would recommend,5,2025-03-30
ORD_3455,CUST_0X2513,PROD_0ZM2484,,delhi,2024-08-24,nish.jain1592432@yahoo.com,28497.88,Would recommend,5,2024-08-25
ORD_3456,CUST_0X2514,PROD_0ZM2485,,,2024-04-11,kavy.kulka2746433@gmail.com,71987.04,Average quality,3,2024-04-15
ORD_3457,CUST_0X2515,PROD_0ZM2486,Aditya Reddy,kolkata,2025-12-28,adit.reddy6820434@gmail.com,,Highly recommended,5,2026-01-06
ORD_3458,CUST_0X2516,PROD_0ZM2487,Shreya Arora,kolkata,2026-03-31,shre.arora5369435@outlook.com,18085.63,Okay for the price,3,2026-04-07
ORD_3459,CUST_0X2517,PROD_0ZM2488,Kabir Chopra,Pune,2024-05-09,kabi.chopr9218436@yahoo.com,8739.31,Does not seem to last too long,3,2024-05-17
ORD_3460,CUST_0X2518,PROD_0ZM2489,Nikhil Joshi,,2025-05-31,nikh.joshi3403437@rediffmail.com,63869.56,Okay for the price,3,2025-06-07
ORD_3461,CUST_0X2519,PROD_0ZM2490,Simran Iyer,,2024-05-01,simr.iyer7020438@gmail.com,23569.42,Highly recommended,4,2024-05-02
ORD_3462,CUST_0X2520,PROD_0ZM2491,Sneha Thakur,Hyderabad,2025-10-08,sneh.thaku3817439@yahoo.com,56220.48,Very disappointing,2,2025-10-13
ORD_3463,CUST_0X2521,PROD_0ZM2492,Diya Patel,pune,2025-08-13,diya.patel1744440@outlook.com,30821.71,Excellent purchase,4,2025-08-17
ORD_3464,CUST_0X2522,PROD_0ZM2493,Yash Bhatt,Lucknow,2026-03-14,yash.bhatt5308441@yahoo.com,74857.41,Amazing quality,4,2026-03-21
ORD_3465,CUST_0X2523,PROD_0ZM2494,Siddharth Arora,Ahmedabad,2025-02-05,sidd.arora255442@rediffmail.com,21398.45,Great product,5,2025-02-14
ORD_3466,CUST_0X2524,PROD_0ZM2495,Ayesha Mehta,jaipur,2026-05-13,ayes.mehta5191443@gmail.com,12304.81,Amazing quality,5,2026-05-21
ORD_3467,CUST_0X2525,PROD_0ZM2496,,Jaipur,2026-02-19,mohi.singh6386444@yahoo.com,12405.35,Decent product,3,2026-02-25
ORD_3468,CUST_0X2526,PROD_0ZM2497,Sneha Kumar,Ahmedabad,2025-10-04,sneh.kumar7526445@yahoo.com,30997.63,Decent product,3,2025-10-07
ORD_3469,CUST_0X2527,PROD_0ZM2498,Manish Kulkarni,,2024-09-23,mani.kulka1091446@outlook.com,54799.85,Wrong product delivered,2,2024-09-27
ORD_3470,CUST_0X2528,PROD_0ZM2499,Ayesha Chauhan,,2026-05-07,ayes.chauh6055447@gmail.com,22162.34,Very disappointing,2,2026-05-16
ORD_3471,CUST_0X2529,PROD_0ZM2500,Aryan Joshi,Bengaluru,2025-07-20,arya.joshi1113448@yahoo.com,227.4,Late delivery,1,2025-08-08
ORD_3472,CUST_0X2530,PROD_0ZM2501,Aditi Iyer,Ahmedabad,2024-06-11,adit.iyer6745449@outlook.com,21420.27,Overpriced,3,2024-06-18
ORD_3473,CUST_0X2531,PROD_0ZM2502,Ishaan Malhotra,Bengaluru,2024-11-26,isha.malho9821450@rediffmail.com,55795.69,Okay for the price,3,2024-11-30
ORD_3474,CUST_0X2532,PROD_0ZM2503,Diya Malhotra,,2024-07-27,diya.malho1678451@yahoo.com,70450.68,Great product,5,2024-07-30
ORD_3475,CUST_0X2533,PROD_0ZM2504,Yash Saxena,Hyderabad,2024-04-05,yash.saxen4137452@gmail.com,31736.04,Amazing quality,4,2024-04-08
ORD_3476,CUST_0X2534,PROD_0ZM2505,Aditi Khanna,,2024-04-05,adit.khann9838453@outlook.com,35724.91,Okay for the price,3,2024-04-07
ORD_3477,CUST_0X2535,PROD_0ZM2506,Manish Reddy,Hyderabad,2024-01-27,mani.reddy6376454@yahoo.com,1959.98,Excellent purchase,4,2024-01-29
ORD_3478,CUST_0X2536,PROD_0ZM2507,Mohit Mishra,kolkata,2025-03-23,mohi.mishr5450455@yahoo.com,24131.99,Missing parts,2,2025-03-27
ORD_3479,CUST_0X2537,PROD_0ZM2508,Rahul Yadav,mumbai,2024-01-12,rahu.yadav5219456@rediffmail.com,47002.54,Decent product,3,2024-01-16
ORD_3480,CUST_0X2538,PROD_0ZM2509,Arjun Bhatt,,2025-10-05,arju.bhatt1116457@outlook.com,52962.25,Very durable,4,2025-10-08
ORD_3481,CUST_0X2539,PROD_0ZM2510,Anjali Reddy,hyderabad,2026-02-27,anja.reddy299458@rediffmail.com,57235.83,Value for money,4,2026-03-01
ORD_3482,CUST_0X2540,PROD_0ZM2511,Sakshi Gupta,Pune,2025-08-30,saks.gupta6274459@yahoo.com,17224.83,Overpriced,3,2025-09-06
ORD_3483,CUST_0X2541,PROD_0ZM2512,Sneha Goyal,Chennai,2024-06-05,sneh.goyal8258460@gmail.com,27469.98,Great product,5,2024-06-09
